user_id,total_events,page_view_count,search_count,product_click_count,add_to_cart_count,remove_from_cart_count,purchase_count,apply_coupon_count,write_review_count,unique_products,unique_categories,avg_product_price,max_product_price,avg_page_duration_sec,total_page_duration_sec,avg_quantity,max_cart_total,avg_cart_total,has_discount,max_discount_pct,is_member,add_to_cart_ratio,search_to_cart_ratio,did_purchase,primary_device,primary_browser,primary_referral,primary_os
user_0311,58,26,10,7,11,0,0,4,0,58,8,291.27,1299.99,241.72,14020,1.6,2499.99,678.7,1,25,0,0.1897,1.1,0,mobile,Chrome,direct,iOS
user_0715,57,23,8,10,5,5,1,4,1,57,7,280.22,1199.99,207.0,11799,1.46,2499.99,781.83,1,25,0,0.0877,0.625,1,mobile,Chrome,direct,Android
user_1445,35,10,6,8,6,2,2,0,1,34,8,260.85,1299.99,177.86,6225,1.57,2499.99,777.42,1,25,0,0.1714,1.0,1,mobile,Chrome,direct,iOS
user_0618,50,35,5,5,1,0,1,3,0,49,8,304.39,1099.99,171.52,8576,1.48,2499.99,590.99,1,25,0,0.02,0.2,1,mobile,Chrome,google_search,Android
user_0579,47,11,9,8,9,6,2,1,1,47,8,238.1,1199.99,122.98,5780,1.66,2499.99,562.33,1,25,0,0.1915,1.0,1,mobile,Chrome,google_search,Android
user_0340,53,23,5,5,11,5,4,0,0,53,8,233.51,1299.99,222.72,11804,1.6,2499.99,620.84,1,25,0,0.2075,2.2,1,mobile,Chrome,direct,iOS
user_0931,47,18,8,10,6,3,2,0,0,47,8,391.77,1299.99,180.81,8498,1.4,2499.99,653.39,1,25,1,0.1277,0.75,1,desktop,Chrome,direct,iOS
user_0331,40,18,9,5,4,0,2,1,1,38,8,342.36,1199.99,194.78,7791,1.7,2499.99,588.24,1,20,0,0.1,0.4444,1,mobile,Chrome,google_search,Android
user_1506,50,25,9,8,3,1,2,1,1,50,8,301.89,1299.99,154.9,7745,1.62,2499.99,600.19,1,25,0,0.06,0.3333,1,mobile,Chrome,direct,iOS
user_1452,51,22,7,7,5,3,3,2,2,51,8,255.89,1199.99,188.53,9615,1.67,2499.99,771.56,1,25,0,0.098,0.7143,1,mobile,Chrome,direct,iOS
user_0246,43,13,8,4,7,8,2,0,1,43,7,279.08,1099.99,155.07,6668,1.44,2499.99,673.25,1,25,0,0.1628,0.875,1,mobile,Chrome,direct,Android
user_0944,49,14,11,12,10,1,0,0,1,49,8,208.06,1199.99,153.24,7509,1.65,2499.99,589.99,1,20,0,0.2041,0.9091,0,mobile,Chrome,google_search,iOS
user_0498,41,21,5,4,5,2,1,3,0,41,7,267.27,1299.99,206.8,8479,1.71,2499.99,694.99,1,25,0,0.122,1.0,1,mobile,Chrome,direct,iOS
user_1760,41,15,9,11,1,1,2,2,0,40,8,293.31,999.99,135.8,5568,1.49,2499.99,500.48,1,25,1,0.0244,0.1111,1,mobile,Chrome,direct,iOS
user_1579,62,21,7,8,9,7,5,3,2,62,8,225.43,1099.99,148.61,9214,1.55,2249.99,606.68,1,20,0,0.1452,1.2857,1,mobile,Chrome,direct,Android
user_0654,44,17,8,5,7,3,4,0,0,44,8,335.61,1199.99,134.75,5929,1.82,2499.99,575.79,1,20,1,0.1591,0.875,1,mobile,Chrome,google_search,Android
user_0783,51,26,8,7,5,0,2,2,1,50,8,238.85,1299.99,152.1,7757,1.65,2499.99,646.46,1,25,0,0.098,0.625,1,mobile,Chrome,direct,iOS
user_0193,49,22,9,7,6,2,2,1,0,49,7,191.68,1299.99,163.76,8024,1.69,2499.99,536.73,1,25,1,0.1224,0.6667,1,mobile,Chrome,direct,Android
user_1262,58,20,10,9,8,4,6,0,1,58,7,306.21,1199.99,154.91,8985,1.55,2249.99,527.58,1,25,0,0.1379,0.8,1,mobile,Chrome,direct,iOS
user_1156,53,20,11,6,9,3,2,1,1,53,8,247.31,1199.99,159.51,8454,1.64,2499.99,628.1,1,25,0,0.1698,0.8182,1,mobile,Chrome,direct,Android
user_1874,51,27,3,6,8,3,3,1,0,51,7,281.67,1299.99,142.98,7292,1.65,2499.99,602.44,1,25,0,0.1569,2.6667,1,mobile,Chrome,direct,iOS
user_0864,51,22,8,7,8,3,2,0,1,51,8,263.04,1299.99,193.41,9864,1.57,2249.99,424.3,1,25,0,0.1569,1.0,1,mobile,Chrome,direct,iOS
user_0461,66,32,13,4,10,4,3,0,0,66,8,319.66,1299.99,151.98,10031,1.67,2499.99,699.38,1,25,0,0.1515,0.7692,1,mobile,Chrome,direct,iOS
user_0884,64,22,9,5,18,4,1,3,2,64,8,310.19,1199.99,153.39,9817,1.67,2499.99,702.88,1,25,0,0.2813,2.0,1,mobile,Chrome,google_search,iOS
user_1161,60,21,13,7,10,4,3,1,1,60,8,289.74,1299.99,171.63,10298,1.6,2499.99,767.91,1,20,0,0.1667,0.7692,1,mobile,Chrome,direct,iOS
user_0874,44,21,4,7,6,2,3,1,0,44,8,297.57,1199.99,171.41,7542,1.55,2499.99,725.56,1,25,0,0.1364,1.5,1,mobile,Chrome,direct,iOS
user_0851,58,22,10,13,6,3,3,0,1,58,8,296.48,1299.99,173.62,10070,1.69,1999.99,528.7,1,25,0,0.1034,0.6,1,mobile,Chrome,direct,iOS
user_1641,51,23,7,7,9,0,3,0,2,50,7,297.22,1299.99,158.51,8084,1.82,2499.99,594.4,1,25,0,0.1765,1.2857,1,mobile,Chrome,direct,iOS
user_1192,55,21,6,6,11,4,3,1,3,55,8,226.44,1099.99,177.09,9740,1.64,2499.99,498.26,1,25,0,0.2,1.8333,1,mobile,Chrome,google_search,iOS
user_1556,45,12,7,11,8,3,4,0,0,44,7,254.46,1199.99,136.02,6121,1.6,2499.99,675.1,1,20,0,0.1778,1.1429,1,mobile,Chrome,google_search,Windows
user_0614,65,23,13,7,12,3,3,3,1,65,8,314.45,1299.99,159.86,10391,1.63,2499.99,622.07,1,25,0,0.1846,0.9231,1,mobile,Chrome,direct,iOS
user_1248,53,24,6,7,4,4,3,3,2,53,8,301.06,1299.99,161.89,8580,1.62,2499.99,476.12,1,20,0,0.0755,0.6667,1,mobile,Chrome,direct,iOS
user_0936,56,25,5,6,9,4,2,2,3,56,8,248.22,1199.99,168.57,9440,1.61,2499.99,616.33,1,25,0,0.1607,1.8,1,mobile,Chrome,direct,Android
user_1384,47,24,6,3,4,5,3,1,1,46,8,211.89,1099.99,193.09,9075,1.49,2499.99,830.2,1,25,0,0.0851,0.6667,1,mobile,Chrome,direct,iOS
user_0631,60,17,8,20,10,2,1,1,1,60,8,343.0,1199.99,153.95,9237,1.68,2249.99,654.32,1,25,0,0.1667,1.25,1,mobile,Chrome,social_media,iOS
user_0541,55,20,10,9,13,0,2,1,0,55,8,284.97,1199.99,145.65,8011,1.84,2499.99,621.44,1,25,0,0.2364,1.3,1,mobile,Chrome,direct,Android
user_0894,45,17,10,6,7,2,1,1,1,45,8,282.07,1099.99,159.78,7190,1.64,2499.99,738.43,1,25,1,0.1556,0.7,1,desktop,Chrome,direct,iOS
user_0401,48,22,7,6,4,4,3,1,1,47,8,261.67,1299.99,180.06,8643,1.48,2499.99,558.12,1,20,0,0.0833,0.5714,1,mobile,Chrome,google_search,iOS
user_0852,46,16,6,6,9,4,2,2,1,46,8,363.66,1299.99,154.46,7105,1.65,2499.99,743.69,1,25,0,0.1957,1.5,1,mobile,Chrome,social_media,iOS
user_0319,48,15,8,9,7,1,4,2,2,48,8,256.89,1299.99,157.69,7569,1.52,2499.99,782.8,1,25,0,0.1458,0.875,1,mobile,Chrome,direct,iOS
user_0776,65,28,9,10,7,3,5,2,1,65,8,217.38,1299.99,191.94,12476,1.49,2499.99,715.14,1,25,0,0.1077,0.7778,1,mobile,Chrome,direct,iOS
user_0256,42,18,5,7,7,2,2,0,1,42,8,254.28,1199.99,220.71,9270,1.67,2499.99,650.71,1,25,0,0.1667,1.4,1,mobile,Chrome,google_search,iOS
user_0139,47,21,7,6,3,4,4,2,0,47,8,240.87,1199.99,169.02,7944,1.43,2499.99,602.76,1,25,0,0.0638,0.4286,1,mobile,Chrome,google_search,iOS
user_1409,54,20,8,9,5,3,2,4,3,54,8,355.73,1299.99,167.43,9041,1.59,2499.99,618.42,1,25,0,0.0926,0.625,1,desktop,Chrome,direct,iOS
user_0222,45,18,10,7,7,1,2,0,0,45,8,205.61,1199.99,168.4,7578,1.64,2499.99,639.66,1,25,0,0.1556,0.7,1,mobile,Chrome,google_search,iOS
user_1301,63,20,10,15,7,3,4,2,2,63,8,262.16,1299.99,169.68,10690,1.67,2499.99,540.31,1,25,0,0.1111,0.7,1,mobile,Chrome,direct,iOS
user_1078,55,17,8,13,8,0,4,4,1,55,8,317.4,1299.99,144.93,7971,1.47,2499.99,639.63,1,25,0,0.1455,1.0,1,mobile,Chrome,direct,Windows
user_0687,59,22,7,10,12,4,1,3,0,59,7,248.98,1199.99,146.59,8649,1.61,2499.99,587.87,1,25,0,0.2034,1.7143,1,mobile,Chrome,direct,iOS
user_1803,61,30,7,11,5,2,2,3,1,61,8,286.79,1299.99,174.75,10660,1.72,2499.99,565.65,1,20,1,0.082,0.7143,1,mobile,Chrome,direct,Android
user_0443,55,24,2,8,10,1,6,1,3,55,8,256.27,1099.99,222.56,12241,1.6,2499.99,627.54,1,25,0,0.1818,5.0,1,mobile,Chrome,direct,iOS
user_1026,46,23,6,7,5,2,0,2,1,46,8,192.33,899.99,194.35,8940,1.57,2499.99,516.95,1,25,0,0.1087,0.8333,0,mobile,Chrome,direct,Android
user_0704,52,29,6,7,7,1,2,0,0,52,8,269.04,1299.99,152.17,7913,1.54,2499.99,539.61,1,25,0,0.1346,1.1667,1,mobile,Chrome,direct,Android
user_1537,49,23,4,6,7,1,4,3,1,49,8,215.72,1299.99,134.71,6601,1.71,2499.99,760.09,1,25,0,0.1429,1.75,1,mobile,Chrome,google_search,Android
user_1858,48,10,12,10,8,4,2,0,2,48,7,240.63,1299.99,194.02,9313,1.73,2499.99,567.8,1,25,0,0.1667,0.6667,1,mobile,Chrome,google_search,iOS
user_0578,62,27,8,10,4,3,6,2,2,62,8,267.91,1299.99,158.06,9800,1.61,2249.99,527.17,1,25,0,0.0645,0.5,1,mobile,Chrome,direct,iOS
user_0485,63,20,10,13,11,4,2,2,1,62,8,274.55,1299.99,161.3,10162,1.81,2249.99,517.45,1,25,0,0.1746,1.1,1,mobile,Chrome,direct,iOS
user_1972,49,22,7,11,6,2,0,0,1,49,8,292.78,1299.99,181.67,8902,1.71,2499.99,363.46,1,25,0,0.1224,0.8571,0,mobile,Chrome,direct,iOS
user_1728,45,15,7,9,8,1,3,1,1,44,8,221.28,1199.99,153.02,6886,1.78,2499.99,557.55,1,25,0,0.1778,1.1429,1,mobile,Chrome,direct,iOS
user_1767,57,21,4,12,5,4,7,4,0,57,8,239.83,1199.99,167.3,9536,1.61,2499.99,699.29,1,25,0,0.0877,1.25,1,mobile,Chrome,direct,Android
user_0828,46,20,4,8,8,5,0,1,0,46,6,227.26,1299.99,150.09,6904,1.72,2499.99,661.51,1,25,0,0.1739,2.0,0,mobile,Chrome,direct,Android
user_1311,62,24,11,12,8,1,5,1,0,62,8,336.69,1199.99,145.56,9025,1.68,2499.99,665.8,1,25,0,0.129,0.7273,1,mobile,Chrome,google_search,iOS
user_0838,47,16,8,8,4,4,3,3,1,47,8,238.17,1099.99,180.38,8478,1.68,2249.99,640.42,1,25,0,0.0851,0.5,1,mobile,Chrome,direct,iOS
user_0970,63,20,6,13,11,5,4,2,2,62,8,230.79,1299.99,169.14,10656,1.68,2249.99,537.05,1,25,1,0.1746,1.8333,1,mobile,Chrome,direct,macOS
user_0499,43,18,10,1,8,1,1,3,1,43,8,316.11,1199.99,163.84,7045,1.51,2499.99,662.66,1,20,1,0.186,0.8,1,desktop,Chrome,google_search,Android
user_0173,59,24,10,10,7,3,2,2,1,59,8,250.74,1299.99,176.27,10400,1.73,2499.99,655.58,1,25,0,0.1186,0.7,1,mobile,Chrome,direct,Android
user_0257,46,19,4,9,6,2,2,3,1,45,8,269.14,1099.99,118.83,5466,1.93,2499.99,416.84,1,25,0,0.1304,1.5,1,mobile,Chrome,direct,iOS
user_0842,47,14,6,10,6,3,5,1,2,47,8,231.38,999.99,148.81,6994,1.85,2499.99,726.05,1,25,0,0.1277,1.0,1,mobile,Chrome,direct,Android
user_1426,46,25,6,4,8,1,1,0,1,46,8,246.86,1199.99,180.46,8301,1.46,2249.99,719.34,1,25,0,0.1739,1.3333,1,mobile,Chrome,direct,Android
user_0761,55,19,12,11,8,0,4,0,1,54,8,289.48,1299.99,141.89,7804,1.64,2499.99,602.26,1,25,0,0.1455,0.6667,1,mobile,Chrome,google_search,iOS
user_0661,56,24,8,8,5,5,4,1,1,56,8,277.9,1199.99,159.23,8917,1.55,2499.99,530.7,1,25,0,0.0893,0.625,1,mobile,Chrome,direct,iOS
user_1982,43,13,7,10,6,3,2,1,1,42,8,330.06,1199.99,160.98,6922,1.84,2499.99,622.08,1,20,0,0.1395,0.8571,1,mobile,Chrome,google_search,iOS
user_1693,55,24,14,5,6,3,2,0,1,55,8,237.33,1299.99,192.09,10565,1.45,2499.99,685.9,1,25,0,0.1091,0.4286,1,desktop,Chrome,google_search,Android
user_1346,50,22,8,6,7,5,1,0,1,50,8,393.86,1299.99,162.06,8103,1.56,2499.99,612.69,1,25,0,0.14,0.875,1,mobile,Chrome,direct,Android
user_0860,54,22,5,7,11,5,2,0,2,53,8,284.86,1299.99,147.43,7961,1.81,2499.99,511.75,1,25,0,0.2037,2.2,1,mobile,Chrome,google_search,iOS
user_1355,50,16,9,10,6,4,3,2,0,50,8,276.35,1099.99,197.04,9852,1.44,2499.99,672.89,1,25,0,0.12,0.6667,1,mobile,Chrome,direct,iOS
user_1057,36,12,3,3,7,4,5,1,1,34,8,334.11,1299.99,150.5,5418,1.69,2249.99,596.93,1,20,0,0.1944,2.3333,1,mobile,Chrome,google_search,iOS
user_0538,53,18,12,3,12,4,2,1,1,53,8,262.07,1199.99,187.0,9911,1.57,1999.99,515.75,1,25,0,0.2264,1.0,1,mobile,Chrome,google_search,Android
user_0918,55,24,10,8,7,2,2,1,1,54,8,279.33,1299.99,183.33,10083,1.47,2499.99,600.26,1,25,0,0.1273,0.7,1,mobile,Chrome,direct,Android
user_0441,40,16,3,5,8,3,2,2,1,39,8,347.0,1299.99,189.73,7589,1.5,2499.99,516.12,1,25,0,0.2,2.6667,1,mobile,Chrome,direct,iOS
user_1180,58,25,12,6,4,2,6,1,2,58,8,358.4,1299.99,190.0,11020,1.66,2499.99,546.2,1,25,0,0.069,0.3333,1,mobile,Chrome,google_search,Android
user_1450,53,19,10,6,7,2,3,4,2,53,8,261.81,1299.99,131.11,6949,1.57,2499.99,708.76,1,25,0,0.1321,0.7,1,mobile,Chrome,direct,iOS
user_0322,58,27,8,6,7,6,2,2,0,58,8,338.27,1299.99,175.12,10157,1.5,2499.99,701.46,1,25,0,0.1207,0.875,1,mobile,Chrome,direct,Android
user_0648,60,16,17,8,10,3,4,1,1,60,7,290.21,1299.99,194.6,11676,1.62,2499.99,675.16,1,25,1,0.1667,0.5882,1,mobile,Chrome,google_search,iOS
user_0500,54,20,7,10,8,5,3,0,1,54,8,307.84,1299.99,188.07,10156,1.72,2499.99,623.97,1,25,0,0.1481,1.1429,1,mobile,Chrome,direct,Android
user_0116,48,19,7,5,9,2,4,1,1,48,8,297.98,1199.99,128.56,6171,1.42,2499.99,647.59,1,25,0,0.1875,1.2857,1,desktop,Chrome,direct,iOS
user_1299,50,17,7,6,10,3,3,2,2,50,8,322.06,1299.99,222.08,11104,1.5,2249.99,583.39,1,25,0,0.2,1.4286,1,mobile,Chrome,direct,Android
user_1742,41,13,6,6,13,0,3,0,0,40,8,293.47,1199.99,172.15,7058,1.66,1999.99,530.36,1,25,0,0.3171,2.1667,1,mobile,Chrome,direct,iOS
user_1377,50,14,11,11,6,3,0,3,2,50,8,283.76,1299.99,165.84,8292,1.68,2499.99,567.99,1,25,0,0.12,0.5455,0,mobile,Chrome,google_search,iOS
user_0880,47,21,4,5,11,2,2,2,0,47,8,379.14,1299.99,166.32,7817,1.4,2499.99,856.16,1,25,0,0.234,2.75,1,mobile,Chrome,direct,iOS
user_1016,48,26,5,7,5,3,2,0,0,48,8,259.39,1199.99,170.98,8207,1.44,2499.99,520.51,1,25,0,0.1042,1.0,1,mobile,Chrome,direct,Windows
user_0677,50,14,9,14,8,2,2,1,0,50,7,297.6,1299.99,165.88,8294,1.66,2499.99,585.39,1,25,0,0.16,0.8889,1,mobile,Chrome,direct,iOS
user_1819,45,20,4,10,6,3,1,0,1,45,8,202.06,1099.99,153.2,6894,1.76,2499.99,619.21,1,25,0,0.1333,1.5,1,mobile,Chrome,direct,Android
user_1746,50,22,6,5,9,3,2,2,1,50,7,276.61,1099.99,195.38,9769,1.48,2249.99,619.29,1,25,0,0.18,1.5,1,mobile,Chrome,google_search,Android
user_1887,56,29,9,11,5,0,1,1,0,56,8,329.77,1299.99,181.71,10176,1.55,2499.99,753.38,1,25,0,0.0893,0.5556,1,mobile,Chrome,direct,iOS
user_0663,50,23,5,6,10,3,0,2,1,50,8,256.21,1199.99,151.08,7554,1.44,2499.99,637.49,1,25,1,0.2,2.0,0,mobile,Chrome,direct,iOS
user_0652,52,22,7,8,5,5,2,1,2,52,8,229.81,999.99,163.83,8519,1.81,2249.99,760.18,1,25,0,0.0962,0.7143,1,mobile,Chrome,direct,iOS
user_1417,56,26,7,7,12,1,1,1,1,56,8,257.12,1199.99,221.88,12425,1.68,2499.99,507.22,1,25,0,0.2143,1.7143,1,mobile,Chrome,direct,iOS
user_0689,68,30,10,7,11,3,3,4,0,68,8,286.55,1299.99,156.16,10619,1.59,2499.99,591.9,1,25,0,0.1618,1.1,1,mobile,Chrome,direct,iOS
user_0655,48,20,8,9,5,2,2,2,0,48,8,242.13,1099.99,152.73,7331,1.44,2499.99,751.87,1,25,0,0.1042,0.625,1,mobile,Chrome,google_search,Android
user_1997,52,22,10,4,8,1,3,2,2,51,7,273.99,1299.99,160.85,8364,1.62,2499.99,643.26,1,25,0,0.1538,0.8,1,mobile,Chrome,social_media,iOS
user_1621,61,23,6,9,10,7,1,4,1,61,8,208.37,1199.99,147.05,8970,1.57,2499.99,680.15,1,25,0,0.1639,1.6667,1,mobile,Chrome,direct,iOS
user_1274,66,24,9,15,11,2,3,1,1,66,8,266.82,1299.99,177.77,11733,1.62,2499.99,614.61,1,20,0,0.1667,1.2222,1,mobile,Chrome,google_search,Android
user_1472,54,26,10,8,5,1,1,2,1,54,8,287.33,1199.99,175.17,9459,1.56,2499.99,743.79,1,25,0,0.0926,0.5,1,mobile,Chrome,direct,iOS
user_0394,52,27,8,5,5,2,3,1,1,52,8,275.59,1299.99,157.21,8175,1.75,2499.99,664.7,1,25,0,0.0962,0.625,1,desktop,Chrome,direct,iOS
user_1990,45,20,5,7,7,1,1,2,2,45,6,261.4,1299.99,145.47,6546,1.87,2499.99,653.32,1,25,0,0.1556,1.4,1,mobile,Chrome,google_search,iOS
user_1987,52,25,5,4,8,3,2,4,1,52,8,373.47,1299.99,189.12,9834,1.81,2499.99,607.78,1,20,1,0.1538,1.6,1,mobile,Chrome,direct,iOS
user_1584,43,20,7,3,9,1,3,0,0,43,8,210.57,1299.99,192.23,8266,1.79,2249.99,507.2,1,20,0,0.2093,1.2857,1,mobile,Chrome,google_search,Windows
user_0876,57,30,10,3,7,4,1,1,1,56,8,204.01,1299.99,196.91,11224,1.79,2499.99,806.04,1,25,1,0.1228,0.7,1,mobile,Chrome,direct,iOS
user_1313,45,18,7,7,9,1,3,0,0,45,7,256.69,1199.99,124.29,5593,1.51,2249.99,493.66,1,25,0,0.2,1.2857,1,mobile,Chrome,direct,Android
user_0329,57,24,8,11,8,1,5,0,0,57,8,190.38,1199.99,172.46,9830,1.51,2499.99,574.03,1,25,0,0.1404,1.0,1,mobile,Chrome,google_search,iOS
user_1247,58,20,10,12,7,2,1,5,1,58,8,253.43,1299.99,171.9,9970,1.66,2499.99,699.3,1,25,0,0.1207,0.7,1,mobile,Chrome,direct,iOS
user_0759,45,19,7,4,7,4,3,0,1,45,8,231.27,1299.99,216.11,9725,1.73,2499.99,618.43,1,25,0,0.1556,1.0,1,mobile,Chrome,direct,iOS
user_0452,50,20,1,15,8,3,1,2,0,50,8,264.73,1299.99,193.76,9688,1.82,2499.99,614.39,1,25,0,0.16,8.0,1,mobile,Chrome,google_search,iOS
user_0586,60,25,7,6,12,5,3,0,2,60,8,275.55,1299.99,139.45,8367,1.62,2499.99,666.24,1,25,0,0.2,1.7143,1,mobile,Chrome,google_search,iOS
user_1010,73,34,10,12,13,2,0,1,1,72,7,249.34,1199.99,156.93,11456,1.53,2499.99,576.36,1,25,0,0.1781,1.3,0,mobile,Chrome,direct,iOS
user_1642,53,22,8,8,4,3,5,0,3,52,8,313.11,1299.99,162.92,8635,1.58,2499.99,654.99,1,25,0,0.0755,0.5,1,mobile,Chrome,google_search,Android
user_1185,45,17,4,5,9,5,2,2,1,44,8,300.22,1299.99,126.24,5681,1.51,2249.99,680.88,1,25,0,0.2,2.25,1,desktop,Chrome,direct,iOS
user_1289,67,28,13,9,10,4,2,1,0,66,8,333.42,1299.99,148.85,9973,1.73,1799.99,397.83,1,25,0,0.1493,0.7692,1,mobile,Chrome,direct,Android
user_0592,59,21,8,14,7,0,4,4,1,59,8,321.72,1299.99,169.25,9986,1.58,2499.99,699.31,1,25,0,0.1186,0.875,1,mobile,Chrome,google_search,Android
user_0032,53,18,7,11,11,2,1,1,2,53,8,263.89,1299.99,155.74,8254,1.36,2499.99,468.1,1,20,0,0.2075,1.5714,1,mobile,Chrome,direct,iOS
user_1718,46,19,5,12,6,0,2,1,1,46,8,221.58,899.99,133.7,6150,1.52,2499.99,658.14,1,25,0,0.1304,1.2,1,mobile,Chrome,direct,iOS
user_1956,53,26,7,7,4,2,6,1,0,53,8,312.37,1299.99,133.38,7069,1.55,2499.99,519.42,1,20,0,0.0755,0.5714,1,mobile,Chrome,direct,Windows
user_1127,57,27,9,8,8,2,3,0,0,56,8,244.14,1299.99,142.02,8095,1.7,2499.99,757.53,1,25,0,0.1404,0.8889,1,mobile,Chrome,social_media,Windows
user_1147,50,27,3,9,7,2,1,1,0,50,8,249.72,1199.99,157.6,7880,1.74,2499.99,724.39,1,25,0,0.14,2.3333,1,mobile,Chrome,direct,iOS
user_1911,47,17,11,5,4,3,4,2,1,47,8,300.77,1299.99,185.21,8705,1.66,2499.99,738.18,1,20,0,0.0851,0.3636,1,mobile,Chrome,direct,iOS
user_0910,57,23,7,5,10,2,4,2,4,57,8,296.74,1299.99,131.09,7472,1.65,2249.99,584.46,1,25,0,0.1754,1.4286,1,mobile,Chrome,direct,iOS
user_1652,34,16,3,5,8,0,1,1,0,34,8,303.23,1299.99,202.74,6893,1.44,2499.99,675.73,1,25,0,0.2353,2.6667,1,mobile,Chrome,direct,iOS
user_0351,61,22,15,10,6,1,4,3,0,61,8,267.32,1299.99,211.49,12901,1.67,2499.99,629.66,1,25,0,0.0984,0.4,1,mobile,Chrome,google_search,iOS
user_1812,58,21,10,9,8,5,2,0,3,57,8,197.77,1099.99,171.47,9945,1.55,2499.99,602.75,1,20,0,0.1379,0.8,1,mobile,Chrome,direct,iOS
user_1643,53,26,7,8,7,3,2,0,0,53,8,255.68,1299.99,190.23,10082,1.62,2499.99,541.88,1,25,0,0.1321,1.0,1,mobile,Chrome,direct,iOS
user_0603,45,14,6,8,12,2,0,3,0,45,8,227.07,1299.99,157.2,7074,1.6,2499.99,731.99,1,25,0,0.2667,2.0,0,mobile,Chrome,google_search,iOS
user_1534,51,20,7,11,5,3,3,2,0,51,7,281.63,1299.99,176.31,8992,1.51,2499.99,786.85,1,25,0,0.098,0.7143,1,mobile,Chrome,direct,iOS
user_0107,47,22,9,7,4,2,1,0,2,47,8,186.76,1099.99,145.89,6857,1.62,2249.99,704.03,1,25,0,0.0851,0.4444,1,desktop,Chrome,direct,Android
user_1272,40,19,4,7,3,1,2,2,2,40,8,301.24,1199.99,197.05,7882,1.7,2499.99,568.49,1,25,0,0.075,0.75,1,mobile,Chrome,direct,Android
user_1429,52,21,5,6,11,2,2,4,1,52,8,221.4,1199.99,181.54,9440,1.56,2499.99,549.8,1,25,0,0.2115,2.2,1,mobile,Chrome,direct,Android
user_1785,51,19,9,7,7,3,2,4,0,51,8,340.64,1099.99,116.88,5961,1.31,2499.99,732.54,1,25,0,0.1373,0.7778,1,mobile,Chrome,google_search,Android
user_0799,48,22,7,8,6,2,1,1,1,48,8,245.67,999.99,155.9,7483,1.67,2499.99,648.32,1,25,0,0.125,0.8571,1,mobile,Chrome,direct,iOS
user_1260,45,23,2,5,6,5,1,2,1,45,8,255.17,1199.99,161.33,7260,1.49,1799.99,467.77,1,25,0,0.1333,3.0,1,mobile,Chrome,direct,Android
user_0038,39,12,4,13,4,3,2,0,1,38,8,284.5,999.99,157.1,6127,1.62,2499.99,569.48,1,25,0,0.1026,1.0,1,mobile,Chrome,google_search,Android
user_1910,42,16,7,10,7,2,0,0,0,42,7,264.12,1299.99,167.76,7046,1.88,2249.99,584.63,1,25,0,0.1667,1.0,0,mobile,Chrome,direct,iOS
user_0160,57,32,6,5,8,2,1,0,3,56,8,273.31,1299.99,159.82,9110,1.93,2499.99,472.89,1,25,0,0.1404,1.3333,1,desktop,Chrome,google_search,Android
user_1150,51,17,6,5,14,4,1,2,2,51,8,220.38,1299.99,140.63,7172,1.51,1999.99,542.54,1,25,0,0.2745,2.3333,1,desktop,Chrome,google_search,iOS
user_0323,65,26,11,9,13,0,1,3,2,65,8,286.58,1299.99,147.05,9558,1.83,2499.99,700.91,1,25,0,0.2,1.1818,1,mobile,Chrome,google_search,iOS
user_0914,48,23,7,7,4,5,2,0,0,48,7,257.32,1299.99,161.15,7735,1.52,2499.99,626.97,1,25,0,0.0833,0.5714,1,mobile,Chrome,direct,iOS
user_1666,66,22,17,8,10,5,2,1,1,66,8,328.67,1299.99,146.35,9659,1.48,2499.99,621.35,1,25,0,0.1515,0.5882,1,mobile,Chrome,direct,iOS
user_1914,49,25,9,11,3,0,1,0,0,49,8,356.84,1299.99,151.73,7435,1.51,2499.99,811.83,1,25,0,0.0612,0.3333,1,mobile,Chrome,direct,iOS
user_1342,51,22,5,7,11,2,2,2,0,51,8,305.29,1299.99,155.14,7912,1.75,2499.99,724.3,1,25,0,0.2157,2.2,1,mobile,Chrome,direct,Android
user_0043,60,28,3,7,9,7,2,2,2,60,8,318.07,1299.99,198.17,11890,1.45,2499.99,642.41,1,25,0,0.15,3.0,1,mobile,Chrome,direct,Android
user_1020,51,23,7,3,9,6,3,0,0,50,7,286.0,1299.99,226.04,11528,1.61,2249.99,524.6,1,20,0,0.1765,1.2857,1,mobile,Chrome,direct,iOS
user_0657,56,23,5,11,8,2,4,2,1,56,8,323.79,1299.99,159.77,8947,1.55,2499.99,610.17,1,25,1,0.1429,1.6,1,desktop,Chrome,google_search,iOS
user_0199,43,21,6,4,1,2,6,3,0,43,7,401.36,1199.99,133.09,5723,1.65,2499.99,695.57,1,25,0,0.0233,0.1667,1,mobile,Chrome,direct,Android
user_0691,46,25,6,3,5,1,4,0,2,46,8,281.38,1199.99,208.65,9598,1.7,2499.99,455.43,1,25,0,0.1087,0.8333,1,mobile,Chrome,direct,iOS
user_0514,56,26,6,15,6,2,1,0,0,56,7,306.76,1299.99,179.14,10032,1.66,2499.99,531.95,1,25,0,0.1071,1.0,1,mobile,Chrome,direct,iOS
user_1236,46,20,7,8,6,2,1,2,0,45,7,284.08,1199.99,159.65,7344,1.43,2499.99,706.62,1,25,0,0.1304,0.8571,1,mobile,Chrome,direct,iOS
